,demand_count,supply_bus,start_name,end_name,time0
3659,2194,163,万寿路口西,万寿路口西,11
3660,1456,146,万寿路口西,万寿路口西,12
3661,1532,143,万寿路口西,万寿路口西,13
3662,1741,150,万寿路口西,万寿路口西,14
3663,1916,159,万寿路口西,万寿路口西,15
3664,2061,176,万寿路口西,万寿路口西,16
3665,2285,166,万寿路口西,万寿路口西,17
3666,1767,157,万寿路口西,万寿路口西,18
3667,1235,150,万寿路口西,万寿路口西,19
3668,1038,122,万寿路口西,万寿路口西,20
3669,677,101,万寿路口西,万寿路口西,21
3670,447,76,万寿路口西,万寿路口西,22
3671,52,20,万寿路口西,万寿路口西,23
3672,2,2,万寿路口西,东翠路口,5
3673,64,37,万寿路口西,东翠路口,6
3674,281,91,万寿路口西,东翠路口,7
3675,511,110,万寿路口西,东翠路口,8
3676,291,101,万寿路口西,东翠路口,9
3677,233,83,万寿路口西,东翠路口,10
3678,157,76,万寿路口西,东翠路口,11
3679,183,70,万寿路口西,东翠路口,12
3680,168,63,万寿路口西,东翠路口,13
3681,161,71,万寿路口西,东翠路口,14
3682,281,89,万寿路口西,东翠路口,15
3683,276,95,万寿路口西,东翠路口,16
3684,399,108,万寿路口西,东翠路口,17
3685,407,104,万寿路口西,东翠路口,18
3686,216,85,万寿路口西,东翠路口,19
3687,210,64,万寿路口西,东翠路口,20
3688,132,41,万寿路口西,东翠路口,21
3689,154,45,万寿路口西,东翠路口,22
3690,26,8,万寿路口西,东翠路口,23
3691,1,1,万寿路口西,五棵松桥东,1
3692,1,1,万寿路口西,五棵松桥东,2
3693,5,3,万寿路口西,五棵松桥东,5
3694,87,45,万寿路口西,五棵松桥东,6
3695,264,85,万寿路口西,五棵松桥东,7
3696,263,84,万寿路口西,五棵松桥东,8
3697,210,81,万寿路口西,五棵松桥东,9
3698,155,72,万寿路口西,五棵松桥东,10
3699,125,54,万寿路口西,五棵松桥东,11
3700,104,53,万寿路口西,五棵松桥东,12
3701,156,60,万寿路口西,五棵松桥东,13
3702,209,76,万寿路口西,五棵松桥东,14
3703,206,71,万寿路口西,五棵松桥东,15
3704,202,71,万寿路口西,五棵松桥东,16
3705,259,89,万寿路口西,五棵松桥东,17
3706,245,84,万寿路口西,五棵松桥东,18
3707,202,75,万寿路口西,五棵松桥东,19
3708,173,58,万寿路口西,五棵松桥东,20
3709,126,43,万寿路口西,五棵松桥东,21
3710,96,27,万寿路口西,五棵松桥东,22
3711,24,4,万寿路口西,五棵松桥东,23
3712,1,1,万寿路口西,公主坟,1
3713,1,1,万寿路口西,公主坟,3
3714,1,1,万寿路口西,公主坟,5
3715,29,15,万寿路口西,公主坟南,5
3716,190,38,万寿路口西,公主坟南,6
3717,248,52,万寿路口西,公主坟南,7
3718,319,60,万寿路口西,公主坟南,8
3719,219,60,万寿路口西,公主坟南,9
3720,157,46,万寿路口西,公主坟南,10
3721,125,39,万寿路口西,公主坟南,11
3722,151,44,万寿路口西,公主坟南,12
3723,134,40,万寿路口西,公主坟南,13
3724,113,47,万寿路口西,公主坟南,14
3725,163,50,万寿路口西,公主坟南,15
3726,175,58,万寿路口西,公主坟南,16
3727,344,61,万寿路口西,公主坟南,17
3728,295,58,万寿路口西,公主坟南,18
3729,177,43,万寿路口西,公主坟南,19
3730,101,32,万寿路口西,公主坟南,20
3731,85,34,万寿路口西,公主坟南,21
3732,33,13,万寿路口西,公主坟南,22
3733,3,2,万寿路口西,公主坟南,23
3734,16,7,万寿路口西,公主坟西,5
3735,128,44,万寿路口西,公主坟西,6
3736,223,63,万寿路口西,公主坟西,7
3737,308,66,万寿路口西,公主坟西,8
3738,196,63,万寿路口西,公主坟西,9
3739,274,42,万寿路口西,公主坟西,10
3740,154,48,万寿路口西,公主坟西,11
3741,90,38,万寿路口西,公主坟西,12
3742,106,47,万寿路口西,公主坟西,13
3743,81,39,万寿路口西,公主坟西,14
3744,164,38,万寿路口西,公主坟西,15
3745,105,55,万寿路口西,公主坟西,16
3746,298,62,万寿路口西,公主坟西,17
3747,192,56,万寿路口西,公主坟西,18
3748,120,37,万寿路口西,公主坟西,19
3749,52,23,万寿路口西,公主坟西,20
3750,46,22,万寿路口西,公主坟西,21
3751,10,6,万寿路口西,公主坟西,22
3752,8,4,万寿路口西,公主坟西,23
3753,8,7,万寿路口西,六里桥东,5
3754,38,18,万寿路口西,六里桥东,6
3755,40,17,万寿路口西,六里桥东,7
3756,58,25,万寿路口西,六里桥东,8
3757,47,20,万寿路口西,六里桥东,9
3758,53,19,万寿路口西,六里桥东,10
3759,45,18,万寿路口西,六里桥东,11
3760,35,16,万寿路口西,六里桥东,12
3761,23,17,万寿路口西,六里桥东,13
3762,41,20,万寿路口西,六里桥东,14
3763,51,24,万寿路口西,六里桥东,15
3764,58,25,万寿路口西,六里桥东,16
3765,70,29,万寿路口西,六里桥东,17
3766,86,29,万寿路口西,六里桥东,18
3767,54,23,万寿路口西,六里桥东,19
3768,29,15,万寿路口西,六里桥东,20
3769,18,10,万寿路口西,六里桥东,21
3770,15,9,万寿路口西,六里桥东,22
3771,12,8,万寿路口西,六里桥北里,5
3772,52,17,万寿路口西,六里桥北里,6
3773,49,19,万寿路口西,六里桥北里,7
3774,88,33,万寿路口西,六里桥北里,8
3775,68,25,万寿路口西,六里桥北里,9
3776,32,18,万寿路口西,六里桥北里,10
3777,35,20,万寿路口西,六里桥北里,11
3778,32,16,万寿路口西,六里桥北里,12
3779,45,20,万寿路口西,六里桥北里,13
3780,45,21,万寿路口西,六里桥北里,14
3781,53,21,万寿路口西,六里桥北里,15
3782,59,25,万寿路口西,六里桥北里,16
3783,136,31,万寿路口西,六里桥北里,17
3784,140,30,万寿路口西,六里桥北里,18
3785,67,26,万寿路口西,六里桥北里,19
3786,32,12,万寿路口西,六里桥北里,20
3787,26,11,万寿路口西,六里桥北里,21
3788,17,9,万寿路口西,六里桥北里,22
3789,3,1,万寿路口西,军事博物馆,5
3790,2,1,万寿路口西,军事博物馆,23
3791,40,15,万寿路口西,北京西站,5
3792,149,22,万寿路口西,北京西站,6
3793,171,28,万寿路口西,北京西站,7
3794,197,34,万寿路口西,北京西站,8
3795,200,38,万寿路口西,北京西站,9
3796,102,32,万寿路口西,北京西站,10
3797,116,31,万寿路口西,北京西站,11
3798,98,20,万寿路口西,北京西站,12
3799,92,26,万寿路口西,北京西站,13
3800,114,20,万寿路口西,北京西站,14
3801,75,21,万寿路口西,北京西站,15
3802,102,29,万寿路口西,北京西站,16
3803,172,33,万寿路口西,北京西站,17
3804,119,30,万寿路口西,北京西站,18
3805,72,18,万寿路口西,北京西站,19
3806,69,15,万寿路口西,北京西站,20
3807,72,19,万寿路口西,北京西站,21
3808,20,5,万寿路口西,北京西站,22
3809,2,1,万寿路口西,北京西站,23
3810,2,1,万寿路口西,岳各庄桥北,5
3811,8,6,万寿路口西,岳各庄桥北,6
3812,36,14,万寿路口西,岳各庄桥北,7
3813,36,15,万寿路口西,岳各庄桥北,8
3814,22,10,万寿路口西,岳各庄桥北,9
3815,29,8,万寿路口西,岳各庄桥北,10
3816,31,12,万寿路口西,岳各庄桥北,11
3817,32,11,万寿路口西,岳各庄桥北,12
3818,17,8,万寿路口西,岳各庄桥北,13
3819,11,8,万寿路口西,岳各庄桥北,14
3820,30,9,万寿路口西,岳各庄桥北,15
3821,23,7,万寿路口西,岳各庄桥北,16
3822,19,7,万寿路口西,岳各庄桥北,17
3823,52,12,万寿路口西,岳各庄桥北,18
3824,37,10,万寿路口西,岳各庄桥北,19
3825,7,5,万寿路口西,岳各庄桥北,20
3826,9,6,万寿路口西,岳各庄桥北,21
3827,3,2,万寿路口西,岳各庄桥北,22
3828,5,3,万寿路口西,工会大楼,0
3829,1,1,万寿路口西,工会大楼,1
3830,2,1,万寿路口西,工会大楼,2
3831,21,3,万寿路口西,工会大楼,5
3832,1,1,万寿路口西,工会大楼,23
3833,4,4,万寿路口西,广外关厢,6
3834,27,14,万寿路口西,广外关厢,7
3835,32,18,万寿路口西,广外关厢,8
3836,32,17,万寿路口西,广外关厢,9
3837,14,7,万寿路口西,广外关厢,10
3838,10,6,万寿路口西,广外关厢,11
3839,19,13,万寿路口西,广外关厢,12
3840,18,9,万寿路口西,广外关厢,13
3841,13,9,万寿路口西,广外关厢,14
3842,13,13,万寿路口西,广外关厢,15
3843,19,11,万寿路口西,广外关厢,16
3844,20,14,万寿路口西,广外关厢,17
3845,19,14,万寿路口西,广外关厢,18
3846,14,12,万寿路口西,广外关厢,19
3847,14,9,万寿路口西,广外关厢,20
3848,17,10,万寿路口西,广外关厢,21
3849,1,1,万寿路口西,广外关厢,22
3850,1,1,万寿路口西,广外甘石桥,5
3851,6,5,万寿路口西,广外甘石桥,6
3852,11,5,万寿路口西,广外甘石桥,7
3853,31,13,万寿路口西,广外甘石桥,8
3854,14,7,万寿路口西,广外甘石桥,9
3855,17,11,万寿路口西,广外甘石桥,10
3856,5,5,万寿路口西,广外甘石桥,11
3857,27,9,万寿路口西,广外甘石桥,12
3858,17,7,万寿路口西,广外甘石桥,13
3859,17,10,万寿路口西,广外甘石桥,14
3860,7,3,万寿路口西,广外甘石桥,15
3861,17,9,万寿路口西,广外甘石桥,16
3862,35,19,万寿路口西,广外甘石桥,17
3863,23,13,万寿路口西,广外甘石桥,18
3864,5,5,万寿路口西,广外甘石桥,19
3865,9,6,万寿路口西,广外甘石桥,20
3866,18,9,万寿路口西,广外甘石桥,21
3867,5,4,万寿路口西,广外甘石桥,22
3868,1,1,万寿路口西,木樨地东,0
3869,1,1,万寿路口西,木樨地东,1
3870,1,1,万寿路口西,木樨地东,2
3871,3,1,万寿路口西,木樨地东,5
3872,1,1,万寿路口西,木樨地东,23
3873,5,2,万寿路口西,木樨地西,5
3874,32,17,万寿路口西,沙沟路口东,6
3875,254,54,万寿路口西,沙沟路口东,7
3876,237,63,万寿路口西,沙沟路口东,8
3877,178,57,万寿路口西,沙沟路口东,9
3878,235,67,万寿路口西,沙沟路口东,10
3879,161,50,万寿路口西,沙沟路口东,11
3880,134,49,万寿路口西,沙沟路口东,12
3881,165,40,万寿路口西,沙沟路口东,13
3882,195,56,万寿路口西,沙沟路口东,14
3883,191,53,万寿路口西,沙沟路口东,15
3884,215,57,万寿路口西,沙沟路口东,16
3885,381,75,万寿路口西,沙沟路口东,17
3886,383,72,万寿路口西,沙沟路口东,18
3887,252,67,万寿路口西,沙沟路口东,19
3888,199,53,万寿路口西,沙沟路口东,20
3889,93,34,万寿路口西,沙沟路口东,21
3890,92,22,万寿路口西,沙沟路口东,22
3891,12,7,万寿路口西,沙沟路口东,23
3892,1,1,万寿路口西,沙沟路口西,4
3893,10,9,万寿路口西,沙沟路口西,6
3894,39,26,万寿路口西,沙沟路口西,7
3895,52,25,万寿路口西,沙沟路口西,8
3896,27,18,万寿路口西,沙沟路口西,9
3897,57,28,万寿路口西,沙沟路口西,10
3898,34,19,万寿路口西,沙沟路口西,11
3899,20,13,万寿路口西,沙沟路口西,12
3900,26,15,万寿路口西,沙沟路口西,13
3901,26,17,万寿路口西,沙沟路口西,14
3902,43,21,万寿路口西,沙沟路口西,15
3903,46,24,万寿路口西,沙沟路口西,16
3904,64,34,万寿路口西,沙沟路口西,17
3905,94,42,万寿路口西,沙沟路口西,18
3906,67,32,万寿路口西,沙沟路口西,19
3907,37,20,万寿路口西,沙沟路口西,20
3908,18,15,万寿路口西,沙沟路口西,21
3909,7,5,万寿路口西,沙沟路口西,22
3910,2,1,万寿路口西,沙沟路口西,23
3911,1,1,万寿路口西,湾子,5
3912,16,9,万寿路口西,湾子,6
3913,15,10,万寿路口西,湾子,7
3914,30,16,万寿路口西,湾子,8
3915,21,15,万寿路口西,湾子,9
3916,24,16,万寿路口西,湾子,10
3917,8,7,万寿路口西,湾子,11
3918,12,8,万寿路口西,湾子,12
3919,10,7,万寿路口西,湾子,13
3920,19,13,万寿路口西,湾子,14
3921,23,13,万寿路口西,湾子,15
3922,15,10,万寿路口西,湾子,16
3923,43,20,万寿路口西,湾子,17
3924,24,15,万寿路口西,湾子,18
3925,17,12,万寿路口西,湾子,19
3926,15,8,万寿路口西,湾子,20
3927,15,9,万寿路口西,湾子,21
3928,19,12,万寿路口西,湾子,22
3929,16,3,万寿路口西,湾子路口南,6
3930,25,8,万寿路口西,湾子路口南,7
3931,102,14,万寿路口西,湾子路口南,8
3932,76,15,万寿路口西,湾子路口南,9
3933,40,13,万寿路口西,湾子路口南,10
3934,32,10,万寿路口西,湾子路口南,11
3935,42,7,万寿路口西,湾子路口南,12
3936,26,8,万寿路口西,湾子路口南,13
3937,50,10,万寿路口西,湾子路口南,14
3938,30,8,万寿路口西,湾子路口南,15
3939,18,7,万寿路口西,湾子路口南,16
3940,46,11,万寿路口西,湾子路口南,17
3941,72,13,万寿路口西,湾子路口南,18
3942,43,9,万寿路口西,湾子路口南,19
3943,14,5,万寿路口西,湾子路口南,20
3944,31,6,万寿路口西,湾子路口南,21
3945,5,4,万寿路口西,湾子路口南,22
